step,leg,pc,pc_meas,sw,ca_iface,ca_bulk,plate_leak,scrubbed,u_max,m_red,m_blue
630000,0,0.015410000000000002,0.015528837839762333,0.3157443702220917,0.002977481111884117,0.0014008899219334124,701.211669921875,16572.86689229852,0.0955657809972763,548078.0,282174.84375
632000,0,0.015410000000000002,0.015527327855428041,0.3151435852050781,0.0029682435095310213,0.001388897933065891,728.39306640625,17274.07801290399,0.08483888953924179,548429.1875,281806.125
634000,0,0.015410000000000002,0.015525897343953488,0.3147621154785156,0.0029651848599314685,0.0013822440057992935,741.7754516601562,18002.471018275082,0.07465172559022903,548646.9375,281576.375
636000,0,0.016810000000000002,0.016915559768676758,0.3122023940086365,0.002974294684827328,0.0015431250445544719,818.15234375,18744.246408900082,0.0845184251666069,552060.875,280614.21875
638000,0,0.016810000000000002,0.016914725303649902,0.31115564703941345,0.0029612321406602858,0.0015501685440540314,817.6884155273438,19562.398203333676,0.0781097486615181,552685.625,280042.875
640000,0,0.016810000000000002,0.01691607634226483,0.3104443848133087,0.0029572576284408567,0.0015385127626359463,858.7232055664062,20380.086191614926,0.090576171875,553114.0625,279594.90625
642000,0,0.016810000000000002,0.016912301381429018,0.30999189615249634,0.002959505841135979,0.0015327310189604758,826.106201171875,21238.809214075864,0.0754394680261612,553328.0,279373.375
644000,0,0.01821,0.01830577850341797,0.30747345089912415,0.002968647889792919,0.0017144933342933654,959.314697265625,22064.91553731805,0.0816803053021431,556768.375,278351.875
646000,0,0.01821,0.018296996752421024,0.30639946460723877,0.0029750270769000053,0.0017397006973624229,997.7132568359375,23024.22999044305,0.0853118896484375,557403.75,277702.84375
648000,0,0.01821,0.018292903900146484,0.3057370185852051,0.002978641353547573,0.001751529611647129,1057.5509033203125,24021.9433693493,0.0832214429974556,557832.5625,277263.0625
650000,0,0.01821,0.01828893025716144,0.3052821755409241,0.0029788581654429437,0.001750970259308815,1033.93896484375,25079.49402852899,0.0708465725183487,558066.9375,277031.71875
652000,1,0.016810000000000002,0.016903241475423214,0.3071335256099701,0.002965464070439339,0.001591840200126171,931.0485229492188,26113.43299337274,0.0809784010052681,555008.6875,277640.0
654000,1,0.016810000000000002,0.016906181971232115,0.3075316548347473,0.002964356914162636,0.0015667269006371496,912.2041015625,27044.481394251645,0.07676699757575989,554773.875,277888.1875
656000,1,0.015410000000000002,0.01551210880279541,0.30984044075012207,0.0029525995254516602,0.0014084154739975928,818.4963989257812,27956.6855568493,0.079010009765625,551487.375,278747.21875
658000,1,0.015410000000000002,0.01551946004231769,0.3106405436992645,0.0029535889625549316,0.001380598358809948,758.9009399414062,28775.181711634457,0.0746002197265625,550976.3125,279257.125
660000,1,0.015410000000000002,0.015524228413899777,0.31127694249153137,0.002954437397420406,0.0013700512237846852,752.7490844726562,29534.082346400082,0.0831298977136612,550610.4375,279619.1875
662000,1,0.015410000000000002,0.015526294708251953,0.311576247215271,0.002954665943980217,0.0013790030963718892,731.6650390625,30286.831186732114,0.08732607215642929,550421.3125,279810.0625
664000,1,0.014010000000000002,0.01413754622141522,0.31396085023880005,0.0029454637318849564,0.0012345470488071442,688.3609008789062,31018.496164759457,0.0744629055261612,547143.3125,280637.65625
666000,1,0.014010000000000002,0.014136711756388365,0.31467753648757935,0.002943727374076843,0.0012296116910874841,664.4083251953125,31706.857004603207,0.0788726806640625,546711.4375,281062.59375
668000,1,0.014010000000000002,0.01413571834564209,0.31507590413093567,0.00294332355260849,0.001234145648777485,656.4967651367188,32371.265085657895,0.0709686428308487,546478.1875,281293.53125
670000,1,0.012610000000000001,0.012745261192321777,0.31784674525260925,0.002942651696503162,0.0011290558613836765,565.3161010742188,33027.76166768915,0.0703887939453125,542922.4375,282359.65625
672000,1,0.012610000000000001,0.012746969858805302,0.3191700279712677,0.0029408996924757957,0.001113153900951147,564.7566528320312,33593.0775856579,0.0765228345990181,542177.1875,283093.46875
674000,1,0.012610000000000001,0.012751221656799316,0.3199247717857361,0.002940293960273266,0.0011071132495999337,523.8544921875,34157.83417745477,0.0812683179974556,541726.25,283559.0
676000,1,0.012610000000000001,0.01274844010670978,0.32036110758781433,0.0029393617063760754,0.0011075738817453384,558.5527954101562,34681.68866964227,0.0745849460363388,541525.9375,283771.6875
678000,1,0.011210000000000001,0.011359989643096924,0.32315871119499207,0.002924301289021969,0.0009862777777016162,494.8692932128906,35240.24158712274,0.06463623046875,538026.5,284819.84375
680000,1,0.011210000000000001,0.011364658673604311,0.32436320185661316,0.002914410829544067,0.000978414248675108,442.0521545410156,35735.11094137079,0.0734100416302681,537302.1875,285541.3125
682000,1,0.011210000000000001,0.011370698610941588,0.32515808939933777,0.0029062766581773756,0.000978875532746315,414.31982421875,36177.163095911805,0.0763397142291069,536839.1875,286011.09375
684000,1,0.011210000000000001,0.011365652084350586,0.32574591040611267,0.0029002714902162554,0.0009798595681786537,434.14044189453125,36591.48301168329,0.06869509071111679,536536.375,286320.96875
686000,1,0.011210000000000001,0.011369466781616211,0.3262040615081787,0.002895354479551315,0.0009813211858272551,413.18603515625,37025.623392542664,0.0733947902917862,536263.25,286594.5625
688000,1,0.009810000000000001,0.009980479876200377,0.3293337821960449,0.0028727268800139427,0.000898405909538269,359.5018310546875,37438.80945821649,0.0858917385339737,532584.375,287786.75
690000,1,0.009810000000000001,0.009981155395507812,0.3312245011329651,0.0028664883226156234,0.0009218397550284863,352.04449462890625,37798.31116720087,0.0756683275103569,531482.0,288814.25
692000,1,0.009810000000000001,0.009985029697418213,0.3330756723880768,0.0028768651187419886,0.0009464900009334087,318.36138916015625,38150.35553975946,0.0799560695886612,530378.25,289841.65625
694000,1,0.009810000000000001,0.009984791278839111,0.33506110310554504,0.002878649905323982,0.000966460257768631,325.219970703125,38468.71683736688,0.0785980224609375,529238.3125,290900.15625
696000,1,0.009810000000000001,0.00998389720916748,0.33693811297416687,0.00286985095590353,0.000941153708845377,316.4969482421875,38793.93674703485,0.0695953518152237,528200.125,291943.125
698000,1,0.009810000000000001,0.009983678658803286,0.33827751874923706,0.002855674922466278,0.0008923211134970188,314.05804443359375,39110.433451136414,0.06864931434392929,527520.75,292713.5625
700000,1,0.009810000000000001,0.009985228379567446,0.3390818238258362,0.0028455751016736026,0.0008775335736572741,313.4847717285156,39424.49115987665,0.0762634351849556,527106.3125,293171.34375
702000,1,0.009810000000000001,0.00998467206954956,0.3396703600883484,0.0028398567810654636,0.0008688162080943585,312.6438293457031,39737.97580953485,0.0693817213177681,526788.125,293500.65625
704000,1,0.009810000000000001,0.009985427061716734,0.34011727571487427,0.0028376812115311623,0.0008642327971756458,312.55535888671875,40050.61951681024,0.0691223219037056,526549.75,293750.40625
706000,1,0.00841,0.008594850699106815,0.3434284031391144,0.0028223637491464615,0.0007895947434008121,266.41290283203125,40363.17478414423,0.0673980712890625,522835.03125,295010.8125
708000,1,0.00841,0.00859489043553674,0.3454149067401886,0.002833316847681999,0.00078178271651268,252.7538604736328,40629.58768697626,0.073944091796875,521715.5625,296110.625
710000,1,0.00841,0.008594592412312863,0.34715309739112854,0.0028558548539876936,0.0007825111970305443,261.05499267578125,40882.34157796747,0.0667266845703125,520752.5625,297045.5625
712000,1,0.00841,0.008596638838450132,0.34880414605140686,0.0028442535549402237,0.0007776988670229911,247.50294494628906,41143.39654012567,0.0592041090130806,519817.875,297955.09375
714000,1,0.00841,0.008596678574879946,0.35025155544281006,0.0028475068509578707,0.0007760280277580023,254.87229919433594,41390.89951558954,0.053863536566495895,519020.1875,298736.8125
716000,1,0.00841,0.00859832763671875,0.3514525592327118,0.0028509937226772306,0.0007734767626971006,233.67784118652344,41645.7717842663,0.061004649847745895,518335.625,299415.71875
718000,1,0.00841,0.008601943651835087,0.3524666130542755,0.002857768163084984,0.0007710345089435576,221.4933319091797,41879.44968648798,0.062591552734375,517767.53125,299983.8125
720000,1,0.00841,0.008602023124694824,0.3533548414707184,0.0028601245954632754,0.0007695436011999846,220.8197021484375,42100.943048914734,0.06524658203125,517279.90625,300472.78125
722000,1,0.00841,0.00860186417897546,0.35413381457328796,0.0028650032356381415,0.0007693842519074679,216.9443817138672,42321.76273580438,0.0602417029440403,516846.875,300903.90625
724000,1,0.00841,0.008603692054748535,0.35482344031333923,0.002865739166736603,0.0007663960568606853,209.03323364257812,42538.70723958856,0.066864013671875,516460.28125,301289.8125
726000,1,0.00841,0.008603572845458984,0.3554406762123108,0.0028647167608141897,0.0007613502442836761,209.70938110351562,42747.74047323114,0.06312563270330429,516121.46875,301627.96875
728000,1,0.00841,0.008604129155476925,0.3559992015361786,0.0028640389442443847,0.0007567729335278273,206.7064666748047,42957.44974752313,0.063812255859375,515810.78125,301937.1875
730000,1,0.00841,0.008604447046915709,0.35651758313179016,0.0028620801866054537,0.0007534123491495847,205.00537109375,43164.156259974305,0.06477358192205429,515523.5,302223.0625
732000,1,0.00841,0.008604486783345577,0.35700592398643494,0.002859611064195633,0.0007503384724259376,205.4917755126953,43369.16169210321,0.06524660438299179,515254.71875,302490.1875
734000,1,0.007010000000000001,0.007208526134490967,0.3606887757778168,0.002867444790899753,0.0006986725144088267,178.22824096679688,43574.653482874695,0.05036928877234459,511380.375,303891.1875
736000,1,0.007010000000000001,0.007214744885762514,0.363250195980072,0.002878200076520443,0.0006872474681586026,157.00137329101562,43752.88178487665,0.051910411566495895,509936.875,305302.125
738000,1,0.007010000000000001,0.007216930389404297,0.36555731296539307,0.002888331562280655,0.0006755791138857604,146.32701110839844,43909.88323446161,0.0540466383099556,508651.875,306567.09375
740000,1,0.007010000000000001,0.007218639055887877,0.3677600622177124,0.0029092155396938323,0.0006665272638201714,143.8597869873047,44056.21023031122,0.0523681677877903,507427.15625,307763.1875
742000,1,0.007010000000000001,0.007221559683481815,0.3699374496936798,0.002900957129895687,0.0006609870586544276,130.8264617919922,44200.070002039734,0.05818178877234459,506199.96875,308951.125
744000,1,0.007010000000000001,0.0072228312492370605,0.37209922075271606,0.0028964012861251833,0.000652693398296833,120.9192886352539,44330.89643331415,0.0575408972799778,504996.75,310135.375
746000,1,0.007010000000000001,0.007224559783935547,0.3742620646953583,0.002889050729572773,0.0006438951473683118,113.68262481689453,44451.81570669061,0.0570220872759819,503795.78125,311317.1875
748000,1,0.007010000000000001,0.007225414117177309,0.37652358412742615,0.0028941476717591285,0.0006413544993847609,109.74755096435547,44565.49827047235,0.056549083441495895,502540.6875,312546.875
750000,1,0.007010000000000001,0.007223447163899721,0.3793570399284363,0.0030566442757844923,0.0007602822501212358,125.63953399658203,44675.24580617792,0.0536804236471653,500986.625,314056.8125
752000,1,0.007010000000000001,0.007224380970001221,0.38347604870796204,0.0029466958716511723,0.0007403066847473382,115.63487243652344,44800.885332545105,0.0576324500143528,498649.6875,316266.9375
754000,1,0.007010000000000001,0.007224877675374386,0.3876180052757263,0.0029357675462961196,0.0006777393631637096,114.46807861328125,44916.52015157587,0.0576019324362278,496357.0625,318509.28125
756000,1,0.007010000000000001,0.007228334744771359,0.3911290764808655,0.0029444819316267966,0.0006567259784787894,98.57041931152344,45030.98818441278,0.0670776516199112,494419.40625,320443.625
758000,1,0.007010000000000001,0.00723034143447876,0.3946985602378845,0.002941404655575752,0.000653470167890191,91.60778045654297,45129.55852743036,0.0697784423828125,492428.6875,322378.21875
760000,1,0.007010000000000001,0.0072348713874816895,0.3974892795085907,0.002920335903763771,0.0006213706452399492,71.7499771118164,45221.16630025751,0.0638275146484375,490899.8125,323936.8125
762000,1,0.007010000000000001,0.007237136363983154,0.3994060158729553,0.002886131219565868,0.0006180532742291688,57.697608947753906,45292.916246851746,0.06069948151707649,489850.71875,325010.21875
764000,1,0.007010000000000001,0.007238268852233887,0.400810569524765,0.002866723947227001,0.0006168596912175417,51.20992660522461,45350.61381002313,0.057174693793058395,489079.25,325787.375
766000,1,0.007010000000000001,0.0072383880615234375,0.4020312428474426,0.002856588363647461,0.0006196615286171435,50.10866928100586,45401.82370229608,0.057235728949308395,488407.0625,326452.125
768000,1,0.007010000000000001,0.007238447666168213,0.4031749963760376,0.0028594756498932835,0.0006176183931529522,49.636207580566406,45451.93237157709,0.057144176214933395,487778.1875,327074.21875
770000,1,0.007010000000000001,0.007238566875457764,0.40425312519073486,0.0028567312285304068,0.0006143455393612385,48.84760665893555,45501.56857534296,0.056732192635536194,487185.125,327660.625
772000,1,0.007010000000000001,0.007238864898681641,0.4052322804927826,0.0028545333072543142,0.0006115391384810208,47.16981887817383,45550.41618581659,0.0554657019674778,486649.0,328197.3125
774000,1,0.007010000000000001,0.0072392423947652,0.4060690104961395,0.0028537476435303685,0.0006116737145930528,45.36862564086914,45597.58599706537,0.05416871979832649,486190.6875,328656.78125
776000,1,0.007010000000000001,0.007239401340484619,0.40680426359176636,0.0028537821024656298,0.0006130973808467388,44.28276062011719,45642.95463796503,0.0541229285299778,485787.34375,329058.875
778000,1,0.007010000000000001,0.007239401340484619,0.4074777662754059,0.0028542364016175266,0.0006139439530670642,43.763671875,45687.237410029236,0.054107677191495895,485416.78125,329425.59375
780000,1,0.007010000000000001,0.007239341735839844,0.40812423825263977,0.002855350263416767,0.000614740652963519,43.69304275512695,45731.00108571893,0.0542297288775444,485061.8125,329777.21875
782000,1,0.007010000000000001,0.00723936160405475,0.4087555706501007,0.0028578966856002805,0.0006167249288409948,43.46833419799805,45774.694136103455,0.0541229210793972,484714.75,330120.5625
784000,1,0.007010000000000001,0.00723936160405475,0.4093778133392334,0.0028576353564858437,0.0006186667364090681,43.302215576171875,45818.16247411615,0.0540466345846653,484372.1875,330458.21875
786000,1,0.007010000000000001,0.00723936160405475,0.40999171137809753,0.00285553652793169,0.0006185496691614389,43.380367279052734,45861.46470495111,0.054107677191495895,484034.15625,330791.15625
788000,1,0.007010000000000001,0.007239401340484619,0.4105805456638336,0.002852629870176315,0.0006160592660307884,43.459228515625,45904.845072230164,0.0541076622903347,483710.6875,331110.5625
790000,1,0.007010000000000001,0.007239441076914488,0.4111325442790985,0.002851675823330879,0.0006135762669146061,43.34161376953125,45948.30431600458,0.054000888019800186,483407.9375,331410.84375
792000,1,0.007010000000000001,0.007239500681559263,0.4116400480270386,0.002851865440607071,0.0006118420511484146,43.08756637573242,45991.645937403504,0.05383303761482239,483128.5625,331686.71875
794000,1,0.007010000000000001,0.007239500681559263,0.41210615634918213,0.0028520097956061365,0.0006108185742050409,42.78023147583008,46034.73351522333,0.0536499097943306,482872.0625,331940.3125
796000,1,0.00561,0.0058425863583882465,0.4160729646682739,0.002845056727528572,0.0006636468227952719,26.496492385864258,46077.51374669916,0.0440521314740181,478960.375,333368.5625
798000,1,0.00561,0.005848129590352358,0.41850003600120544,0.0028605734929442405,0.0006550659425556659,4.330081462860107,46104.01023336298,0.03833351284265518,477594.75,334703.5
800000,1,0.00561,0.005849957466125488,0.42061567306518555,0.002826013788580894,0.0006509006954729557,0.19072593748569489,46108.340313395325,0.03833350911736488,476427.28125,335849.25
802000,1,0.00561,0.005850354830423954,0.42262890934944153,0.0028221026062965394,0.0006473628804087639,0.02705226093530655,46108.53103934771,0.038333453238010406,475327.65625,336940.84375
804000,1,0.00561,0.005850354830423954,0.42452433705329895,0.002820347435772419,0.0006411288864910603,0.01707950420677662,46108.55809161237,0.03833379969000816,474294.3125,337969.59375
806000,1,0.00561,0.005850354830423954,0.4263083040714264,0.002818869613111019,0.0006356060970574617,0.014138481579720974,46108.57517111844,0.038391441106796265,473322.3125,338938.3125
808000,1,0.00561,0.005850394566853823,0.4279939830303192,0.0028127726167440415,0.0006304300855845213,0.013111917302012444,46108.5893095935,0.038350917398929596,472403.875,339854.0
810000,1,0.00561,0.005850434303283691,0.4296078085899353,0.002824660576879978,0.0006359381601214408,0.012998834252357483,46108.60242150615,0.03839147463440895,471524.3125,340730.25
812000,1,0.00561,0.005850434303283691,0.43132317066192627,0.0027932146564126014,0.0006438919343054294,0.012667649425566196,46108.61542034226,0.0384087935090065,470582.59375,341656.15625
814000,1,0.00561,0.005850434303283691,0.43315401673316956,0.002813111245632172,0.0006693569011986256,0.012885196134448051,46108.62808799448,0.03835109621286392,469578.59375,342644.84375
816000,1,0.00561,0.005850474039713505,0.43526843190193176,0.002802082523703575,0.0006930382922291755,0.012767805717885494,46108.64097318596,0.03839153051376343,468413.5,343782.15625
818000,1,0.00561,0.005850513776143373,0.4377313256263733,0.002824476175010204,0.0007364001125097275,0.012375582940876484,46108.65374098795,0.038351014256477356,467052.9375,345104.03125
820000,1,0.00561,0.005850553512573242,0.44064757227897644,0.0028522124513983725,0.0007729675620794295,0.011900217272341251,46108.6661165681,0.03840881586074829,465438.40625,346665.625
822000,1,0.00561,0.005850553512573242,0.4439209997653961,0.002872535027563572,0.0007792806718498468,0.01149815320968628,46108.67801678537,0.038351066410541534,463628.78125,348420.375
824000,1,0.00561,0.005850553512573242,0.4472021460533142,0.002872074581682682,0.0007364498451352118,0.01102171465754509,46108.68951493672,0.03840877488255501,461829.28125,350190.375
826000,1,0.00561,0.005850513776143429,0.45020681619644165,0.002866186201572418,0.0006980082020163536,0.010573378764092922,46108.70053665231,0.03840901702642441,460189.65625,351818.46875
828000,1,0.00561,0.005850672721862793,0.4528955817222595,0.0028720317408442494,0.00068260352127254,0.010067068971693516,46108.711110032935,0.038408927619457245,458723.375,353277.21875
830000,1,0.00561,0.005850712458292662,0.455598384141922,0.0028875829651951786,0.0006990614347159863,0.009659363888204098,46108.72117710284,0.03835098817944527,457231.90625,354730.25
832000,1,0.00561,0.005850791931152344,0.4581623375415802,0.002877368777990341,0.0006695699878036975,0.009398318827152252,46108.73083646766,0.038408827036619186,455835.46875,356122.34375
834000,1,0.00561,0.005850831667582157,0.46057969331741333,0.0028732571750879287,0.0006901234388351441,0.009143040515482426,46108.74023478276,0.038441821932792664,454513.03125,357428.59375
836000,1,0.00561,0.005850712458292606,0.4629846513271332,0.0028449246659874917,0.0006572138518095016,0.009054786525666714,46108.749377823275,0.03840884566307068,453197.65625,358728.875
838000,1,0.00561,0.005850752194722475,0.465243935585022,0.0028440745547413824,0.0006466103717684744,0.00894212070852518,46108.758432605144,0.03840886056423187,451962.5,359950.59375
840000,1,0.00561,0.005850752194722475,0.46731260418891907,0.0028331840410828588,0.0006250163540244102,0.008858409710228443,46108.76737472399,0.03840886801481247,450836.5,361073.40625
842000,1,0.00561,0.005850752194722475,0.46916520595550537,0.002824440598487854,0.0006088318303227424,0.00868096575140953,46108.776233136494,0.038408804684877396,449831.1875,362081.96875
844000,1,0.00561,0.005850791931152344,0.4708388149738312,0.00281817764043808,0.0006008256692439318,0.008488226681947708,46108.78491410038,0.038350995630025864,448921.84375,362991.78125
846000,1,0.00561,0.005850791931152344,0.47239360213279724,0.0028148535639047623,0.0005976132582873106,0.008387083187699318,46108.79340232334,0.03835093975067139,448074.03125,363834.03125
848000,1,0.00561,0.005850791931152344,0.47389090061187744,0.002816258743405342,0.0005959565751254559,0.008266199380159378,46108.801789405596,0.03833353891968727,447251.0,364639.03125
850000,1,0.00561,0.005850791931152344,0.4753879904747009,0.0028148856014013285,0.0005968907848000526,0.008211715146899223,46108.81005560311,0.03833354637026787,446425.90625,365440.8125
852000,1,0.00561,0.005850791931152344,0.4768899381160736,0.0028260573744773865,0.0006035090889781713,0.008184622041881084,46108.81826731733,0.03835083916783333,445600.96875,366248.375
854000,1,0.00561,0.005850831667582157,0.4784488081932068,0.0028593562543392176,0.0006219149101525544,0.008209636434912682,46108.82645193844,0.03840886801481247,444741.75,367084.09375
856000,1,0.00561,0.005850851535797119,0.4803449809551239,0.0029151124879717824,0.000693240575492382,0.008322317153215408,46108.83466157301,0.03840865567326546,443672.0625,368077.0625
858000,1,0.00561,0.005850831667582157,0.48267504572868347,0.002884066477417946,0.0006898993626236916,0.00837279949337244,46108.84298388551,0.038408637046813965,442382.53125,369320.46875
860000,1,0.00561,0.005850831667582157,0.48508933186531067,0.002838744036853313,0.0006747385486960411,0.008313030004501343,46108.85135668314,0.03835096210241318,441060.0625,370621.09375
862000,1,0.00561,0.005851030349731445,0.4878641963005066,0.0029853876680135723,0.0008407812565565108,0.008193409070372581,46108.85966971314,0.03835088759660721,439495.21875,372072.65625
864000,1,0.00561,0.005850791931152344,0.4922037422657013,0.0029208514839410777,0.0008435796946287156,0.007662889547646046,46108.86786312035,0.03840886801481247,436994.65625,374287.46875
866000,1,0.00561,0.005850831667582157,0.4959506094455719,0.002904900722205639,0.0007006889674812555,0.00747973145917058,46108.87552600571,0.038408923894166946,435018.3125,376377.8125
868000,1,0.00561,0.005850831667582157,0.4990544319152832,0.002879173494875431,0.000636359304189682,0.007262496743351221,46108.88300573996,0.03840877488255501,433374.84375,378104.625
870000,1,0.00561,0.005850791931152344,0.5015391111373901,0.0028583860024809834,0.0006032229401171207,0.006906486582010984,46108.890268240895,0.03835104778409004,432056.53125,379485.65625
872000,1,0.00561,0.005850831667582157,0.5035207867622375,0.002842409536242485,0.0005807739682495594,0.00681885564699769,46108.89717472934,0.03840887174010277,431007.65625,380589.96875
874000,1,0.00561,0.005850871404012026,0.505219042301178,0.0028353452682495115,0.0005692219361662864,0.006827995181083679,46108.90399358266,0.038408756256103516,430094.15625,381521.8125
876000,1,0.00561,0.005850871404012026,0.5068843364715576,0.0028538424521684647,0.0005777058657258749,0.006711448077112436,46108.910821578305,0.038350868970155716,429176.125,382412.21875
878000,1,0.00561,0.005850871404012026,0.5087257623672485,0.0028075972571969033,0.0005814984440803527,0.006597843486815691,46108.91753302592,0.038403093814849854,428154.375,383390.03125
880000,1,0.00561,0.0058508316675822125,0.5103756189346313,0.002792715281248093,0.0005693390499800444,0.006552996579557657,46108.924130870335,0.03835100308060646,427269.40625,384297.40625
882000,1,0.00561,0.005850871404012026,0.5118662118911743,0.0027857439592480658,0.0005585262086242437,0.006491418927907944,46108.93068386552,0.038408853113651276,426465.71875,385113.125
884000,1,0.00561,0.005850871404012026,0.5132253170013428,0.002780918776988983,0.000549944257363677,0.006436021998524666,46108.937175283514,0.038408923894166946,425731.875,385856.0
886000,1,0.00561,0.005850871404012026,0.5144889950752258,0.002772547863423824,0.0005466484930366277,0.006396634504199028,46108.943611304116,0.03835098817944527,425046.4375,386543.5
888000,1,0.00561,0.005850871404012026,0.5157061815261841,0.0027674859389662737,0.0005472257267683745,0.006440473720431328,46108.95000794095,0.03835099935531616,424382.125,387201.03125
890000,1,0.00561,0.005850871404012026,0.5169242024421692,0.0027654016390442847,0.000551201868802309,0.0064327409490942955,46108.9564484156,0.038403283804655075,423713.8125,387855.875
892000,1,0.00561,0.005850871404012026,0.5181661248207092,0.002764386497437954,0.0005536277312785387,0.006403696723282337,46108.962881157015,0.03840882331132889,423032.09375,388522.5625
894000,1,0.00561,0.0058509111404418945,0.5194055438041687,0.0027661403641104695,0.0005538891535252332,0.006383182015269995,46108.96928485653,0.038351159542798996,422354.375,389190.8125
896000,1,0.00561,0.0058509111404418945,0.5206377506256104,0.0027794385328888892,0.0005588896572589874,0.00638386607170105,46108.97566803855,0.03840891271829605,421679.15625,389854.09375
898000,1,0.00561,0.005851089954376221,0.5219544172286987,0.002988574467599392,0.0006746258586645126,0.0063803531229496,46108.98205190229,0.03840872645378113,420938.0,390540.0625
900000,1,0.00561,0.0058509906133015765,0.5240458250045776,0.0029325846582651137,0.0007613384630531072,0.006488098297268152,46108.98843225448,0.03840865567326546,419697.59375,391558.71875
902000,1,0.00561,0.005850950876871708,0.526458203792572,0.0028701523318886758,0.0006753186695277691,0.006619708146899939,46108.99492035557,0.03844170272350311,418378.46875,392856.21875
904000,1,0.00561,0.0058509111404418945,0.5287187695503235,0.002827625349164009,0.0006216356996446848,0.006700382102280855,46109.001540063255,0.03840897977352142,417166.3125,394099.375
906000,1,0.00561,0.005850950876871708,0.5307818651199341,0.002804999239742756,0.0005992036778479815,0.006719133350998163,46109.008240444426,0.038408756256103516,416056.3125,395230.0
908000,1,0.00561,0.005850950876871708,0.5326891541481018,0.002795205637812614,0.0005847556982189417,0.0066123465076088905,46109.01495957452,0.03840881213545799,415025.90625,396270.5625
910000,1,0.00561,0.005850950876871708,0.5344549417495728,0.0027904793620109557,0.0005703761707991362,0.0064436038956046104,46109.02157192335,0.03835103288292885,414072.09375,397234.46875
912000,1,0.00561,0.0058509906133015765,0.5361136794090271,0.0027962947264313694,0.000569671019911766,0.006332327611744404,46109.02801553051,0.03840865567326546,413171.25,398133.90625
914000,1,0.00561,0.005851030349731445,0.5377641916275024,0.0028126798570156097,0.0005780770909041166,0.006272690370678902,46109.03434785672,0.03840876370668411,412263.40625,399016.5
916000,1,0.00561,0.005851030349731445,0.5393921732902527,0.0028164053335785868,0.000566986110061407,0.0062003713101148605,46109.04062054849,0.03844180330634117,411378.53125,399898.28125
918000,1,0.00561,0.0058509906133015765,0.540917158126831,0.002812932059168816,0.0005549301858991385,0.006166078150272369,46109.04682092306,0.03840890899300575,410556.75,400732.625
920000,1,0.00561,0.0058509906133015765,0.5423175692558289,0.0028091635555028915,0.000543923769146204,0.006139263976365328,46109.05298699935,0.03840872272849083,409803.1875,401500.59375
922000,1,0.00561,0.0058509906133015765,0.5436031818389893,0.0028041897341609,0.0005368262995034456,0.006107873283326626,46109.0591262596,0.0384090282022953,409110.4375,402204.75
924000,1,0.00561,0.0058509906133015765,0.5447909832000732,0.0027959953993558885,0.00052953134290874,0.006108833011239767,46109.06523413242,0.03840876370668411,408469.0625,402853.625
926000,1,0.00561,0.0058509906133015765,0.5458894371986389,0.0027872389182448387,0.0005233854986727238,0.006152815651148558,46109.071342966825,0.03835097700357437,407876.34375,403454.5625
928000,1,0.00561,0.0058509906133015765,0.5469009876251221,0.0027781177312135694,0.0005199421662837266,0.006156018935143948,46109.07749578341,0.0383509062230587,407331.6875,404008.6875
930000,1,0.00561,0.0058510700861612586,0.5478290915489197,0.002771826274693012,0.0005180682986974716,0.00613016402348876,46109.08365180467,0.038408730179071426,406831.03125,404516.65625
932000,1,0.00561,0.0058510700861612586,0.5486869215965271,0.0027674270793795587,0.0005177068058401346,0.006151042878627777,46109.0897819673,0.038350898772478104,406368.0625,404985.71875
934000,1,0.00561,0.005851149559020996,0.5494844913482666,0.0027656681835651394,0.0005111759528517723,0.006151800509542227,46109.095933010176,0.038441482931375504,405935.71875,405419.71875
936000,1,0.00561,0.005851189295450809,0.5502409934997559,0.002761779353022575,0.0005093716550618409,0.006232446990907192,46109.102084813945,0.03840891644358635,405524.71875,405830.4375
938000,1,0.00561,0.005851149559020996,0.5509572625160217,0.002760390937328339,0.0005084747448563576,0.006194388028234243,46109.10831726373,0.03835093230009079,405135.3125,406218.90625
940000,1,0.00561,0.005851149559020996,0.5516373515129089,0.00275838878005743,0.0005078541580587626,0.006278172601014376,46109.11451165362,0.038408659398555756,404766.21875,406588.15625
942000,1,0.00561,0.005851189295450809,0.5522860288619995,0.002756761386990547,0.0005074965301901102,0.006269046571105719,46109.120789825756,0.03839166834950447,404413.8125,406939.78125
944000,1,0.00561,0.005851149559020996,0.552909255027771,0.00275836568325758,0.0005075113847851753,0.006260069087147713,46109.12705887,0.038383714854717255,404074.8125,407277.1875
946000,1,0.00561,0.005851149559020996,0.5535165071487427,0.002763516455888748,0.000507377926260233,0.006251751910895109,46109.13331894095,0.03833337500691414,403743.8125,407604.5
948000,1,0.00561,0.005851229031880678,0.5541353821754456,0.002813168242573738,0.0005135716404765844,0.00624035345390439,46109.13957069379,0.038304366171360016,403398.09375,407925.75
950000,1,0.00561,0.005850791931152344,0.5549100637435913,0.0027592120692133903,0.0005216815508902073,0.006190974730998278,46109.14581104631,0.038304347544908524,402956.84375,408305.375
952000,1,0.00561,0.005850632985432924,0.5556302666664124,0.0027548387646675106,0.000522076291963458,0.0061542498879134655,46109.15200202058,0.038333531469106674,402562.59375,408689.28125
